cell_label,subclass,supertype,class,neurotransmitter,parcellation_structure,parcellation_substructure
1019171907102070211-1,151 TH Prkcd Grin2c Glut,0665 TH Prkcd Grin2c Glut_12,18 TH Glut,Glut,MD,MD
1019171907102080308,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,PVT,PVT
1019171907101590220,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101850179-1,151 TH Prkcd Grin2c Glut,0663 TH Prkcd Grin2c Glut_10,18 TH Glut,Glut,CL,CL
1019171907102520213,151 TH Prkcd Grin2c Glut,0663 TH Prkcd Grin2c Glut_10,18 TH Glut,Glut,MD,MD
1019171907101850293-1,151 TH Prkcd Grin2c Glut,0663 TH Prkcd Grin2c Glut_10,18 TH Glut,Glut,CL,CL
1019171907102510087,151 TH Prkcd Grin2c Glut,0664 TH Prkcd Grin2c Glut_11,18 TH Glut,Glut,CM,CM
1019171907102520080,151 TH Prkcd Grin2c Glut,0663 TH Prkcd Grin2c Glut_10,18 TH Glut,Glut,MD,MD
1019171907101850157-1,150 CM-IAD-CL-PCN Sema5b Glut,0649 CM-IAD-CL-PCN Sema5b Glut_1,18 TH Glut,Glut,CL,CL
1019171907102290143-1,150 CM-IAD-CL-PCN Sema5b Glut,0649 CM-IAD-CL-PCN Sema5b Glut_1,18 TH Glut,Glut,MD,MD
1019171907101850254-1,151 TH Prkcd Grin2c Glut,0666 TH Prkcd Grin2c Glut_13,18 TH Glut,Glut,CL,CL
1019171907102520064,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102510081,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102290393,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290145-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102300365-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290387-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102520031,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290430,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102300486-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290215,151 TH Prkcd Grin2c Glut,0665 TH Prkcd Grin2c Glut_12,18 TH Glut,Glut,IMD,IMD
1019171907102300617,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290396,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102300602,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290266,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290173,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102290340-1,149 PVT-PT Ntrk1 Glut,0643 PVT-PT Ntrk1 Glut_1,18 TH Glut,Glut,IMD,IMD
1019171907102290243-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290420,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102300518,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290027-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102290163-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102290536,151 TH Prkcd Grin2c Glut,0665 TH Prkcd Grin2c Glut_12,18 TH Glut,Glut,CM,CM
1019171907102300610,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102290212,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290370-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907103000649,109 LGv-ZI Otx2 Gaba,0500 LGv-ZI Otx2 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907103000486,109 LGv-ZI Otx2 Gaba,0499 LGv-ZI Otx2 Gaba_4,12 HY GABA,GABA,RT,RT
1019171907101380461,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,12 HY GABA,GABA,RT,RT
1019171907101380475,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907101590366-1,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,12 HY GABA,GABA,RT,RT
1019171907102090808,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,PVT,PVT
1019171907102080476,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,PVT,PVT
1019171907102290082-1,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101860827,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102290109-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290175-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290476,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907202300192,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290381,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102290528,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102290296-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290291-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290268,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290202-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290331,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102520100,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102510118,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102300569-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290285-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102300398-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290115-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102080580,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,PVT,PVT
1019171907202520076,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,CM,CM
1019171907102290330,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290194-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290198-1,152 RE-Xi Nox4 Glut,0668 RE-Xi Nox4 Glut_1,18 TH Glut,Glut,MD,MD
1019171907102290195,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,IMD,IMD
1019171907102290295-1,151 TH Prkcd Grin2c Glut,0665 TH Prkcd Grin2c Glut_12,18 TH Glut,Glut,IMD,IMD
1019171907102290204-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102300545,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102520183,150 CM-IAD-CL-PCN Sema5b Glut,0649 CM-IAD-CL-PCN Sema5b Glut_1,18 TH Glut,Glut,MD,MD
1019171907102300402-1,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102070569,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102070572,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102310469,150 CM-IAD-CL-PCN Sema5b Glut,0651 CM-IAD-CL-PCN Sema5b Glut_3,18 TH Glut,Glut,MD,MD
1019171907102060153-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530301,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530331,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102060311-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530212,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907102530325,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060241-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530242,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060127-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060257-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530376,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060249,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907101850522-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102520428,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530399,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530373,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530346,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907102060256-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101840465-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530326,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060191-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102060225-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060362-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907101850518-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530349,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102520421,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530345,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102070185,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102320661-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102060213,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102520443,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530385,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060236-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530364,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060193-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907101840489-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530372,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530358,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060215-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530340,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530361,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060169-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060166-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530390,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102530344,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907102520416,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102060172-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907101850466,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102310670-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102540073-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310676,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320442-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850459-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530228,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101850410-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320527-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320628-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320556-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850328,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850268-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530204,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907102310649-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850458-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101850445-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102540090-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850327-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850265-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850262-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530147,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310682-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310659-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320476-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850348-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850524-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102310614-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102320558-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907102530272,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PCN,PCN
1019171907102320541,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102070079-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102060123-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320489-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850435-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310611-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907202320567,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530123,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530149,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102540075-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320462-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310602-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102060238-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102320552-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530199,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907202060055,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850380-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101840516-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320598-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850619,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101850562-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102530244,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907102060036,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320453-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850401,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320487-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310634,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530183,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907201850266,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310688,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102310606-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530207,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530181,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850137,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850579,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101850433-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850499-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320530,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320652-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850400,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850319-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850241,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310511-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101840454-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102060017,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310594-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102540029,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102060095,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101840486-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850307,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320601-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310610-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101850604,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530201,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102310442,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850369-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907101850489,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310684,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907102530218,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,MD,MD
1019171907101850479-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102320591-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1019171907101850467-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
1019171907102310681-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,CL,CL
